dataset,mask,operation,configuration,policy,repetition,pairs,passes,calls,selected_slices,bec_decodes,plain_loads,metadata_frames,left_bytes,right_bytes,output_bytes,checksum,elapsed_ns,ns_per_call,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
census-income,all,intersection,mixed-point-frame,complete,2,8,64,512,131072,57344,0,8192,7631,19144,65536,413948944813487760,6109631,11932.9,16984302,33524950,6124554,6124554,available,0,0,unestablished
census-income,all,intersection,mixed-point-frame,complete,3,8,64,512,131072,57344,0,8192,7631,19144,65536,413948944813487760,6111790,11937.1,16984705,33524950,6123190,6123190,available,0,0,unestablished
census-income,all,intersection,mixed-point-frame,complete,4,8,64,512,131072,57344,0,8192,7631,19144,65536,413948944813487760,6113795,11941,16992700,33524950,6125503,6125503,available,0,0,unestablished
census-income,all,intersection,mixed-frame-point,complete,0,8,64,512,131072,57344,0,8192,7631,19144,65536,413948944813487760,5554765,10849.2,15513704,29104470,5575807,5575807,available,0,0,unestablished
census-income,all,intersection,mixed-frame-point,complete,1,8,64,512,131072,57344,0,8192,7631,19144,65536,413948944813487760,5624383,10985.1,15511648,29104470,5619905,5619905,available,0,0,unestablished
census-income,all,intersection,mixed-frame-point,complete,2,8,64,512,131072,57344,0,8192,7631,19144,65536,413948944813487760,5579653,10897.8,15505494,29104470,5592196,5592196,available,0,0,unestablished
census-income,all,intersection,mixed-frame-point,complete,3,8,64,512,131072,57344,0,8192,7631,19144,65536,413948944813487760,5581953,10902.3,15510877,29104470,5594055,5594055,available,0,0,unestablished
census-income,all,intersection,mixed-frame-point,complete,4,8,64,512,131072,57344,0,8192,7631,19144,65536,413948944813487760,5579712,10897.9,15510185,29104470,5591554,5591554,available,0,0,unestablished
census-income,all,intersection,bec-plain-frame,complete,0,8,128,1024,262144,96512,96512,16384,7631,65536,65536,413948944813487760,9396415,9176.19,26225556,38991126,9421507,9421507,available,0,0,unestablished
census-income,all,intersection,bec-plain-frame,complete,1,8,128,1024,262144,96512,96512,16384,7631,65536,65536,413948944813487760,9418334,9197.59,26225874,38991126,9430658,9430658,available,0,0,unestablished
census-income,all,intersection,bec-plain-frame,complete,2,8,128,1024,262144,96512,96512,16384,7631,65536,65536,413948944813487760,9464995,9243.16,26222935,38991126,9458230,9458230,available,0,0,unestablished
census-income,all,intersection,bec-plain-frame,complete,3,8,128,1024,262144,96512,96512,16384,7631,65536,65536,413948944813487760,9418996,9198.24,26219454,38991126,9431284,9431284,available,0,0,unestablished
census-income,all,intersection,bec-plain-frame,complete,4,8,128,1024,262144,96512,96512,16384,7631,65536,65536,413948944813487760,9416019,9195.33,26222827,38991126,9427999,9427999,available,0,0,unestablished
census-income,all,union,plain,complete,0,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,17574463118635135782,6460122,394.295,17842756,80757014,6461795,6461795,available,0,0,unestablished
census-income,all,union,plain,complete,1,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,17574463118635135782,6454736,393.966,17826431,80757014,6451460,6451460,available,0,0,unestablished
census-income,all,union,plain,complete,2,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,17574463118635135782,6366588,388.586,17782321,80757014,6412442,6412442,available,0,0,unestablished
census-income,all,union,plain,complete,3,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,17574463118635135782,6415926,391.597,17831063,80757014,6428562,6428562,available,0,0,unestablished
census-income,all,union,plain,complete,4,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,17574463118635135782,6422192,391.979,17846500,80757014,6437199,6437199,available,0,0,unestablished
census-income,all,union,plain,selected,0,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,17574463118635135782,6344138,387.215,17707618,80529686,6367322,6367322,available,0,0,unestablished
census-income,all,union,plain,selected,1,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,17574463118635135782,6454989,393.981,17829484,80529686,6448913,6448913,available,0,0,unestablished
census-income,all,union,plain,selected,2,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,17574463118635135782,6427299,392.291,17863251,80529686,6439217,6439217,available,0,0,unestablished
census-income,all,union,plain,selected,3,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,17574463118635135782,6420741,391.891,17826886,80529686,6432825,6432825,available,0,0,unestablished
census-income,all,union,plain,selected,4,8,2048,16384,4194304,0,8388608,0,65536,65536,65536,17574463118635135782,6387878,389.885,17761867,80529686,6399888,6399888,available,0,0,unestablished
census-income,all,union,local-point,complete,0,8,32,256,65536,63808,0,0,7631,19144,65536,17574463118635135782,6551511,25591.8,18213356,31662838,6564451,6564451,available,0,0,unestablished
census-income,all,union,local-point,complete,1,8,32,256,65536,63808,0,0,7631,19144,65536,17574463118635135782,6549138,25582.6,18206905,31662838,6560792,6560792,available,0,0,unestablished
census-income,all,union,local-point,complete,2,8,32,256,65536,63808,0,0,7631,19144,65536,17574463118635135782,6553410,25599.3,18213524,31662838,6565268,6565268,available,0,0,unestablished
census-income,all,union,local-point,complete,3,8,32,256,65536,63808,0,0,7631,19144,65536,17574463118635135782,6586245,25727.5,18205476,31662838,6581426,6581426,available,0,0,unestablished
census-income,all,union,local-point,complete,4,8,32,256,65536,63808,0,0,7631,19144,65536,17574463118635135782,6549703,25584.8,18210675,31662838,6562458,6562458,available,0,0,unestablished
census-income,all,union,local-frame,complete,0,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5797136,22645.1,16188788,23184118,5819253,5819253,available,0,0,unestablished
census-income,all,union,local-frame,complete,1,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5823545,22748.2,16187045,23184118,5835379,5835379,available,0,0,unestablished
census-income,all,union,local-frame,complete,2,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5824623,22752.4,16189627,23184118,5836812,5836812,available,0,0,unestablished
census-income,all,union,local-frame,complete,3,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5823543,22748.2,16184556,23184118,5835626,5835626,available,0,0,unestablished
census-income,all,union,local-frame,complete,4,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5826655,22760.4,16186025,23184118,5839372,5839372,available,0,0,unestablished
census-income,all,union,local-frame,selected,0,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5793029,22629,16179152,23180566,5823229,5823229,available,0,0,unestablished
census-income,all,union,local-frame,selected,1,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5795359,22638.1,16180084,23180566,5838437,5838437,available,0,0,unestablished
census-income,all,union,local-frame,selected,2,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5819753,22733.4,16179469,23180566,5832468,5832468,available,0,0,unestablished
census-income,all,union,local-frame,selected,3,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5826627,22760.3,16180781,23180566,5838513,5838513,available,0,0,unestablished
census-income,all,union,local-frame,selected,4,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5821275,22739.4,16181866,23180566,5832928,5832928,available,0,0,unestablished
census-income,all,union,local-inline,complete,0,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5782832,22589.2,16143814,21390230,5805521,5805521,available,0,0,unestablished
census-income,all,union,local-inline,complete,1,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5808894,22691,16143879,21390230,5820647,5820647,available,0,0,unestablished
census-income,all,union,local-inline,complete,2,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5810421,22697,16143455,21390230,5822566,5822566,available,0,0,unestablished
census-income,all,union,local-inline,complete,3,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5809529,22693.5,16141515,21390230,5821344,5821344,available,0,0,unestablished
census-income,all,union,local-inline,complete,4,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5807900,22687.1,16141574,21390230,5819870,5819870,available,0,0,unestablished
census-income,all,union,mixed-frame,complete,0,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5788729,22612.2,16153994,23223030,5814901,5814901,available,0,0,unestablished
census-income,all,union,mixed-frame,complete,1,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5814266,22712,16153160,23223030,5825948,5825948,available,0,0,unestablished
census-income,all,union,mixed-frame,complete,2,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5847896,22843.3,16155965,23223030,5848574,5848574,available,0,0,unestablished
census-income,all,union,mixed-frame,complete,3,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5825258,22754.9,16150509,23223030,5837171,5837171,available,0,0,unestablished
census-income,all,union,mixed-frame,complete,4,8,32,256,65536,63808,0,8192,7631,19144,65536,17574463118635135782,5854954,22870.9,16154135,23223030,5846930,5846930,available,0,0,unestablished
census-income,all,union,mixed-point-frame,complete,0,8,32,256,65536,63808,0,4096,7631,19144,65536,17574463118635135782,6207348,24247.5,17330189,27527926,6230207,6230207,available,0,0,unestablished
census-income,all,union,mixed-point-frame,complete,1,8,32,256,65536,63808,0,4096,7631,19144,65536,17574463118635135782,6232480,24345.6,17336899,27527926,6244416,6244416,available,0,0,unestablished
census-income,all,union,mixed-point-frame,complete,2,8,32,256,65536,63808,0,4096,7631,19144,65536,17574463118635135782,6236254,24360.4,17330958,27527926,6248849,6248849,available,0,0,unestablished
census-income,all,union,mixed-point-frame,complete,3,8,32,256,65536,63808,0,4096,7631,19144,65536,17574463118635135782,6235557,24357.6,17331623,27527926,6247866,6247866,available,0,0,unestablished
census-income,all,union,mixed-point-frame,complete,4,8,32,256,65536,63808,0,4096,7631,19144,65536,17574463118635135782,6274767,24510.8,17335418,27527926,6271271,6271271,available,0,0,unestablished
census-income,all,union,mixed-frame-point,complete,0,8,32,256,65536,63808,0,4096,7631,19144,65536,17574463118635135782,5929668,23162.8,16549176,25359094,5955397,5955397,available,0,0,unestablished
census-income,all,union,mixed-frame-point,complete,1,8,32,256,65536,63808,0,4096,7631,19144,65536,17574463118635135782,5953243,23254.9,16546617,25359094,5965660,5965660,available,0,0,unestablished
census-income,all,union,mixed-frame-point,complete,2,8,32,256,65536,63808,0,4096,7631,19144,65536,17574463118635135782,5953735,23256.8,16546115,25359094,5965605,5965605,available,0,0,unestablished
census-income,all,union,mixed-frame-point,complete,3,8,32,256,65536,63808,0,4096,7631,19144,65536,17574463118635135782,6018769,23510.8,16551563,25359094,5997188,5997188,available,0,0,unestablished
census-income,all,union,mixed-frame-point,complete,4,8,32,256,65536,63808,0,4096,7631,19144,65536,17574463118635135782,5953483,23255.8,16544266,25359094,5965916,5965916,available,0,0,unestablished
census-income,all,union,bec-plain-frame,complete,0,8,128,1024,262144,96512,262144,16384,7631,65536,65536,17574463118635135782,9435750,9214.6,26346185,39319702,9461334,9461334,available,0,0,unestablished
census-income,all,union,bec-plain-frame,complete,1,8,128,1024,262144,96512,262144,16384,7631,65536,65536,17574463118635135782,9467975,9246.07,26339039,39319702,9480447,9480447,available,0,0,unestablished
census-income,all,union,bec-plain-frame,complete,2,8,128,1024,262144,96512,262144,16384,7631,65536,65536,17574463118635135782,9466628,9244.75,26345219,39319702,9478337,9478337,available,0,0,unestablished
census-income,all,union,bec-plain-frame,complete,3,8,128,1024,262144,96512,262144,16384,7631,65536,65536,17574463118635135782,9496007,9273.44,26338665,39319702,9501795,9501795,available,0,0,unestablished
census-income,all,union,bec-plain-frame,complete,4,8,128,1024,262144,96512,262144,16384,7631,65536,65536,17574463118635135782,9477863,9255.73,26341452,39319702,9504535,9504535,available,0,0,unestablished
census-income,single255,intersection,plain,complete,0,8,16384,131072,131072,0,262144,0,65536,65536,65536,0,7747164,59.1062,21634025,78119190,7768805,7768805,available,0,0,unestablished
census-income,single255,intersection,plain,complete,1,8,16384,131072,131072,0,262144,0,65536,65536,65536,0,7743547,59.0786,21550291,78119190,7758065,7758065,available,0,0,unestablished
census-income,single255,intersection,plain,complete,2,8,16384,131072,131072,0,262144,0,65536,65536,65536,0,7757689,59.1865,21581526,78119190,7769741,7769741,available,0,0,unestablished
census-income,single255,intersection,plain,complete,3,8,16384,131072,131072,0,262144,0,65536,65536,65536,0,7460588,56.9198,20745247,78119190,7473136,7473136,available,0,0,unestablished
census-income,single255,intersection,plain,complete,4,8,16384,131072,131072,0,262144,0,65536,65536,65536,0,7399014,56.45,20475130,78119190,7395988,7395988,available,0,0,unestablished
census-income,single255,intersection,plain,selected,0,8,262144,2097152,2097152,0,4194304,0,65536,65536,65536,8932087694874872064,7040037,3.35695,19662406,100925718,7061939,7061939,available,0,0,unestablished
census-income,single255,intersection,plain,selected,1,8,262144,2097152,2097152,0,4194304,0,65536,65536,65536,8932087694874872064,7138626,3.40396,19852037,100925718,7151085,7151085,available,0,0,unestablished
census-income,single255,intersection,plain,selected,2,8,262144,2097152,2097152,0,4194304,0,65536,65536,65536,8932087694874872064,7075056,3.37365,19672002,100925718,7087309,7087309,available,0,0,unestablished
census-income,single255,intersection,plain,selected,3,8,262144,2097152,2097152,0,4194304,0,65536,65536,65536,8932087694874872064,7180105,3.42374,19868177,100925718,7178954,7178954,available,0,0,unestablished
census-income,single255,intersection,plain,selected,4,8,262144,2097152,2097152,0,4194304,0,65536,65536,65536,8932087694874872064,7071035,3.37173,19662439,100925718,7083533,7083533,available,0,0,unestablished
census-income,single255,intersection,local-point,complete,0,8,8192,65536,65536,16384,0,0,7631,19144,65536,0,6564698,100.169,18328723,58327318,6595236,6595236,available,0,0,unestablished
census-income,single255,intersection,local-point,complete,1,8,8192,65536,65536,16384,0,0,7631,19144,65536,0,6674736,101.848,18409882,58327318,6664621,6664621,available,0,0,unestablished
census-income,single255,intersection,local-point,complete,2,8,8192,65536,65536,16384,0,0,7631,19144,65536,0,6529386,99.6305,18141338,58327318,6542016,6542016,available,0,0,unestablished
census-income,single255,intersection,local-point,complete,3,8,8192,65536,65536,16384,0,0,7631,19144,65536,0,6682471,101.966,18541138,58327318,6694899,6694899,available,0,0,unestablished
census-income,single255,intersection,local-point,complete,4,8,8192,65536,65536,16384,0,0,7631,19144,65536,0,6664192,101.688,18537847,58327318,6676662,6676662,available,0,0,unestablished
census-income,single255,intersection,local-frame,complete,0,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,7144866,109.022,19941677,58376470,7175098,7175098,available,0,0,unestablished
census-income,single255,intersection,local-frame,complete,1,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,7188311,109.685,19988495,58376470,7202326,7202326,available,0,0,unestablished
census-income,single255,intersection,local-frame,complete,2,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,7122675,108.683,19811178,58376470,7135393,7135393,available,0,0,unestablished
census-income,single255,intersection,local-frame,complete,3,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,7056367,107.672,19542114,58376470,7057820,7057820,available,0,0,unestablished
census-income,single255,intersection,local-frame,complete,4,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,7427824,113.34,20270663,58376470,7363483,7363483,available,0,0,unestablished
census-income,single255,intersection,local-frame,selected,0,8,16384,131072,131072,32768,0,262144,7631,19144,65536,8932087694874872064,5743653,43.8206,16032513,44941590,5778289,5778289,available,0,0,unestablished
census-income,single255,intersection,local-frame,selected,1,8,16384,131072,131072,32768,0,262144,7631,19144,65536,8932087694874872064,5773606,44.0491,16030789,44941590,5789256,5789256,available,0,0,unestablished
census-income,single255,intersection,local-frame,selected,2,8,16384,131072,131072,32768,0,262144,7631,19144,65536,8932087694874872064,5774889,44.0589,16028072,44941590,5786883,5786883,available,0,0,unestablished
census-income,single255,intersection,local-frame,selected,3,8,16384,131072,131072,32768,0,262144,7631,19144,65536,8932087694874872064,5764546,43.98,16023639,44941590,5776314,5776314,available,0,0,unestablished
census-income,single255,intersection,local-frame,selected,4,8,16384,131072,131072,32768,0,262144,7631,19144,65536,8932087694874872064,5769232,44.0157,16023764,44941590,5781634,5781634,available,0,0,unestablished
census-income,single255,intersection,local-inline,complete,0,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,6652289,101.506,18573450,54255894,6677993,6677993,available,0,0,unestablished
census-income,single255,intersection,local-inline,complete,1,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,6648964,101.455,18481703,54255894,6661674,6661674,available,0,0,unestablished
census-income,single255,intersection,local-inline,complete,2,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,6663184,101.672,18531722,54255894,6675880,6675880,available,0,0,unestablished
census-income,single255,intersection,local-inline,complete,3,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,6660939,101.638,18527787,54255894,6675709,6675709,available,0,0,unestablished
census-income,single255,intersection,local-inline,complete,4,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,6820865,104.078,18665506,54255894,6784553,6784553,available,0,0,unestablished
census-income,single255,intersection,mixed-frame,complete,0,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,7299213,111.377,20263455,58769686,7306317,7306317,available,0,0,unestablished
census-income,single255,intersection,mixed-frame,complete,1,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,7243094,110.521,20138691,58769686,7259832,7259832,available,0,0,unestablished
census-income,single255,intersection,mixed-frame,complete,2,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,7242525,110.512,20229250,58769686,7285103,7285103,available,0,0,unestablished
census-income,single255,intersection,mixed-frame,complete,3,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,7207627,109.98,20052760,58769686,7224145,7224145,available,0,0,unestablished
census-income,single255,intersection,mixed-frame,complete,4,8,8192,65536,65536,16384,0,131072,7631,19144,65536,0,7243500,110.527,20152401,58769686,7259283,7259283,available,0,0,unestablished
census-income,single255,intersection,mixed-point-frame,complete,0,8,8192,65536,65536,16384,0,65536,7631,19144,65536,0,6942414,105.933,19258516,58835222,6948554,6948554,available,0,0,unestablished
census-income,single255,intersection,mixed-point-frame,complete,1,8,8192,65536,65536,16384,0,65536,7631,19144,65536,0,6881020,104.996,19141280,58835222,6893518,6893518,available,0,0,unestablished
census-income,single255,intersection,mixed-point-frame,complete,2,8,8192,65536,65536,16384,0,65536,7631,19144,65536,0,6824502,104.134,18980057,58835222,6836873,6836873,available,0,0,unestablished
census-income,single255,intersection,mixed-point-frame,complete,3,8,8192,65536,65536,16384,0,65536,7631,19144,65536,0,6880438,104.987,19130298,58835222,6892959,6892959,available,0,0,unestablished
census-income,single255,intersection,mixed-point-frame,complete,4,8,8192,65536,65536,16384,0,65536,7631,19144,65536,0,6896138,105.227,19187854,58835222,6911735,6911735,available,0,0,unestablished
census-income,single255,intersection,mixed-frame-point,complete,0,8,8192,65536,65536,16384,0,65536,7631,19144,65536,0,7280330,111.089,20208484,56033558,7286875,7286875,available,0,0,unestablished
census-income,single255,intersection,mixed-frame-point,complete,1,8,8192,65536,65536,16384,0,65536,7631,19144,65536,0,7236998,110.428,20129843,56033558,7248827,7248827,available,0,0,unestablished
census-income,single255,intersection,mixed-frame-point,complete,2,8,8192,65536,65536,16384,0,65536,7631,19144,65536,0,7239337,110.464,20136108,56033558,7251799,7251799,available,0,0,unestablished
census-income,single255,intersection,mixed-frame-point,complete,3,8,8192,65536,65536,16384,0,65536,7631,19144,65536,0,7182662,109.599,19976879,56033558,7195455,7195455,available,0,0,unestablished
census-income,single255,intersection,mixed-frame-point,complete,4,8,8192,65536,65536,16384,0,65536,7631,19144,65536,0,7252781,110.669,20186111,56033558,7265492,7265492,available,0,0,unestablished
census-income,single255,intersection,bec-plain-frame,complete,0,8,8192,65536,65536,16384,16384,65536,7631,65536,65536,0,6990483,106.666,19360334,51839254,6997608,6997608,available,0,0,unestablished
census-income,single255,intersection,bec-plain-frame,complete,1,8,8192,65536,65536,16384,16384,65536,7631,65536,65536,0,6813353,103.964,18928956,51839254,6828322,6828322,available,0,0,unestablished
census-income,single255,intersection,bec-plain-frame,complete,2,8,8192,65536,65536,16384,16384,65536,7631,65536,65536,0,6972074,106.385,19380629,51839254,6984076,6984076,available,0,0,unestablished
census-income,single255,intersection,bec-plain-frame,complete,3,8,8192,65536,65536,16384,16384,65536,7631,65536,65536,0,6927415,105.704,19254002,51839254,6942663,6942663,available,0,0,unestablished
census-income,single255,intersection,bec-plain-frame,complete,4,8,8192,65536,65536,16384,16384,65536,7631,65536,65536,0,6967904,106.322,19372986,51839254,6980038,6980038,available,0,0,unestablished
census-income,single255,union,plain,complete,0,8,16384,131072,131072,0,262144,0,65536,65536,65536,20399977659665063,7679681,58.5913,21312510,78119190,7690640,7690640,available,0,0,unestablished
census-income,single255,union,plain,complete,1,8,16384,131072,131072,0,262144,0,65536,65536,65536,20399977659665063,7740658,59.0565,21292713,78119190,7715854,7715854,available,0,0,unestablished
census-income,single255,union,plain,complete,2,8,16384,131072,131072,0,262144,0,65536,65536,65536,20399977659665063,7691871,58.6843,21394668,78119190,7706738,7706738,available,0,0,unestablished
census-income,single255,union,plain,complete,3,8,16384,131072,131072,0,262144,0,65536,65536,65536,20399977659665063,7636194,58.2595,21247647,78119190,7648453,7648453,available,0,0,unestablished
census-income,single255,union,plain,complete,4,8,16384,131072,131072,0,262144,0,65536,65536,65536,20399977659665063,7602023,57.9988,21145233,78119190,7614499,7614499,available,0,0,unestablished
census-income,single255,union,plain,selected,0,8,262144,2097152,2097152,0,4194304,0,65536,65536,65536,3362790041439321063,7046419,3.35999,19666144,100925718,7077932,7077932,available,0,0,unestablished
census-income,single255,union,plain,selected,1,8,262144,2097152,2097152,0,4194304,0,65536,65536,65536,3362790041439321063,7078078,3.37509,19669592,100925718,7094494,7094494,available,0,0,unestablished
census-income,single255,union,plain,selected,2,8,262144,2097152,2097152,0,4194304,0,65536,65536,65536,3362790041439321063,7069392,3.37095,19662423,100925718,7081238,7081238,available,0,0,unestablished
census-income,single255,union,plain,selected,3,8,262144,2097152,2097152,0,4194304,0,65536,65536,65536,3362790041439321063,7070745,3.37159,19662244,100925718,7082463,7082463,available,0,0,unestablished
census-income,single255,union,plain,selected,4,8,262144,2097152,2097152,0,4194304,0,65536,65536,65536,3362790041439321063,7041411,3.35761,19665960,100925718,7085046,7085046,available,0,0,unestablished
census-income,single255,union,local-point,complete,0,8,8192,65536,65536,49152,0,0,7631,19144,65536,20399977659665063,9719676,148.31,27143666,68043030,9750427,9750427,available,0,0,unestablished
census-income,single255,union,local-point,complete,1,8,8192,65536,65536,49152,0,0,7631,19144,65536,20399977659665063,9802796,149.579,27287237,68043030,9819993,9819993,available,0,0,unestablished
census-income,single255,union,local-point,complete,2,8,8192,65536,65536,49152,0,0,7631,19144,65536,20399977659665063,9727974,148.437,27076472,68043030,9740565,9740565,available,0,0,unestablished
census-income,single255,union,local-point,complete,3,8,8192,65536,65536,49152,0,0,7631,19144,65536,20399977659665063,9866877,150.557,27368158,68043030,9864503,9864503,available,0,0,unestablished
census-income,single255,union,local-point,complete,4,8,8192,65536,65536,49152,0,0,7631,19144,65536,20399977659665063,9829750,149.99,27377300,68043030,9842756,9842756,available,0,0,unestablished
census-income,single255,union,local-frame,complete,0,8,4096,32768,32768,24576,0,65536,7631,19144,65536,20399977659665063,5131244,156.593,14303366,34021654,5154583,5154583,available,0,0,unestablished
census-income,single255,union,local-frame,complete,1,8,4096,32768,32768,24576,0,65536,7631,19144,65536,20399977659665063,5222705,159.384,14500996,34021654,5233590,5233590,available,0,0,unestablished
census-income,single255,union,local-frame,complete,2,8,4096,32768,32768,24576,0,65536,7631,19144,65536,20399977659665063,5154630,157.307,14304365,34021654,5163441,5163441,available,0,0,unestablished
census-income,single255,union,local-frame,complete,3,8,4096,32768,32768,24576,0,65536,7631,19144,65536,20399977659665063,5217614,159.229,14367593,34021654,5214207,5214207,available,0,0,unestablished
census-income,single255,union,local-frame,complete,4,8,4096,32768,32768,24576,0,65536,7631,19144,65536,20399977659665063,5168354,157.726,14333282,34021654,5180289,5180289,available,0,0,unestablished
census-income,single255,union,local-frame,selected,0,8,8192,65536,65536,49152,0,131072,7631,19144,65536,3362790041439321063,6118404,93.3594,17085078,32137494,6141600,6141600,available,0,0,unestablished
census-income,single255,union,local-frame,selected,1,8,8192,65536,65536,49152,0,131072,7631,19144,65536,3362790041439321063,6130245,93.5401,17038386,32137494,6142061,6142061,available,0,0,unestablished
census-income,single255,union,local-frame,selected,2,8,8192,65536,65536,49152,0,131072,7631,19144,65536,3362790041439321063,6136619,93.6374,17059031,32137494,6148325,6148325,available,0,0,unestablished
census-income,single255,union,local-frame,selected,3,8,8192,65536,65536,49152,0,131072,7631,19144,65536,3362790041439321063,6160867,94.0074,17069693,32137494,6173199,6173199,available,0,0,unestablished
census-income,single255,union,local-frame,selected,4,8,8192,65536,65536,49152,0,131072,7631,19144,65536,3362790041439321063,6176822,94.2508,17065781,32137494,6172788,6172788,available,0,0,unestablished
census-income,single255,union,local-inline,complete,0,8,8192,65536,65536,49152,0,131072,7631,19144,65536,20399977659665063,9724797,148.389,27149210,64405782,9746007,9746007,available,0,0,unestablished
census-income,single255,union,local-inline,complete,1,8,8192,65536,65536,49152,0,131072,7631,19144,65536,20399977659665063,9790387,149.389,27257445,64405782,9802198,9802198,available,0,0,unestablished
census-income,single255,union,local-inline,complete,2,8,8192,65536,65536,49152,0,131072,7631,19144,65536,20399977659665063,9802371,149.572,27186399,64405782,9799395,9799395,available,0,0,unestablished
census-income,single255,union,local-inline,complete,3,8,8192,65536,65536,49152,0,131072,7631,19144,65536,20399977659665063,9900604,151.071,27551246,64405782,9913495,9913495,available,0,0,unestablished
census-income,single255,union,local-inline,complete,4,8,8192,65536,65536,49152,0,131072,7631,19144,65536,20399977659665063,9695482,147.941,27003520,64405782,9708175,9708175,available,0,0,unestablished
census-income,single255,union,mixed-frame,complete,0,8,4096,32768,32768,24576,0,65536,7631,19144,65536,20399977659665063,5159358,157.451,14185484,34218262,5164561,5164561,available,0,0,unestablished
census-income,single255,union,mixed-frame,complete,1,8,4096,32768,32768,24576,0,65536,7631,19144,65536,20399977659665063,5171007,157.807,14222073,34218262,5174090,5174090,available,0,0,unestablished
census-income,single255,union,mixed-frame,complete,2,8,4096,32768,32768,24576,0,65536,7631,19144,65536,20399977659665063,5141132,156.895,14158192,34218262,5144381,5144381,available,0,0,unestablished
census-income,single255,union,mixed-frame,complete,3,8,4096,32768,32768,24576,0,65536,7631,19144,65536,20399977659665063,5084274,155.16,14097928,34218262,5096138,5096138,available,0,0,unestablished
census-income,single255,union,mixed-frame,complete,4,8,4096,32768,32768,24576,0,65536,7631,19144,65536,20399977659665063,5097328,155.558,14154663,34218262,5108805,5108805,available,0,0,unestablished
census-income,single255,union,mixed-point-frame,complete,0,8,8192,65536,65536,49152,0,65536,7631,19144,65536,20399977659665063,9714024,148.224,27021124,68501782,9732911,9732911,available,0,0,unestablished
census-income,single255,union,mixed-point-frame,complete,1,8,8192,65536,65536,49152,0,65536,7631,19144,65536,20399977659665063,9632906,146.986,26699287,68501782,9628290,9628290,available,0,0,unestablished
census-income,single255,union,mixed-point-frame,complete,2,8,8192,65536,65536,49152,0,65536,7631,19144,65536,20399977659665063,9739251,148.609,27103550,68501782,9751602,9751602,available,0,0,unestablished
census-income,single255,union,mixed-point-frame,complete,3,8,8192,65536,65536,49152,0,65536,7631,19144,65536,20399977659665063,9683282,147.755,26967262,68501782,9695549,9695549,available,0,0,unestablished
census-income,single255,union,mixed-point-frame,complete,4,8,8192,65536,65536,49152,0,65536,7631,19144,65536,20399977659665063,9854256,150.364,27442399,68501782,9866166,9866166,available,0,0,unestablished
census-income,single255,union,mixed-frame-point,complete,0,8,8192,65536,65536,49152,0,65536,7631,19144,65536,20399977659665063,9833369,150.045,27457453,65749270,9864101,9864101,available,0,0,unestablished
